user_id,category
39c84fed43,Продукты
d56a33195b,Продукты
7f219c4b69,Строительство и ремонт
b64f102e52,Продукты
fdb7097e8f,Продукты
bee7075019,Продукты
0ddf61d079,Электроника
98d94098f9,Электроника
2fae63a027,Досуг
148d2ae12a,Продукты
4205885f5a,Досуг
2c1be14fe7,Электроника
15a2402e40,Досуг
dbe8bcace1,Электроника
00fcef642e,Электроника
e93b3023e9,Электроника
592ff25a31,Досуг
38bd19f9ec,Электроника
28c7a80344,Продукты
118459d68d,Электроника
0d94e4102c,Бытовая техника
88a475dad0,Досуг
e4db51e709,Строительство и ремонт
e765661f48,Строительство и ремонт
7a22b21195,Электроника
a1a1a37957,Бытовая техника
49153825af,не определена
6931e394a6,Бытовая техника
34ed9fe5a2,Бытовая техника
0331919cc3,Товары для животных
7a20873cf7,Электроника
427846d6de,Строительство и ремонт
81dbd62283,Бытовая техника
7d923116c2,Электроника
bf34d21319,Товары для животных
ff3451659f,Бытовая техника
03dfd25817,Электроника
aaa2b79fff,Бытовая техника
1ee4cfb264,Электроника
013b00d4bd,Бытовая техника
5a90aa2b82,Строительство и ремонт
d65696b65e,Бытовая техника
5f0f8c85cf,Строительство и ремонт
b627781fe0,Товары для животных
fe65c175f0,Электроника
66633c7fcf,Бытовая техника
641b1ff3c2,Продукты
5cb860a042,Электроника
098605dfc8,Электроника
8b39c2ca7a,Бытовая техника
2559567175,Досуг
a378aaf949,Строительство и ремонт
ca7fe14eee,Строительство и ремонт
e8157c2f1f,Электроника
6d9bb5d380,Бытовая техника
ad7596b439,Продукты
18fc70fda5,Электроника
fd1273bae3,Строительство и ремонт
3ed86b353b,Электроника
db51bf88eb,Электроника
a24b800b81,"Электроника, Электроника"
149649cc90,Продукты
1b58c1e7be,Строительство и ремонт
a1c772b851,Электроника
69fa4951b2,Досуг
a457b77af8,Электроника
e32a241afc,Бытовая техника
e9baa74778,Строительство и ремонт
78185264c6,Продукты
c776c196e6,Бытовая техника
537e12a99a,Электроника
e7c4cd57bb,Продукты
4d98c28f24,Строительство и ремонт
fd16895ca8,Электроника
449f238085,Электроника
309d14592c,Электроника
efacae3ae9,Бытовая техника
7ffb73a76e,Электроника
e4bec96c85,не определена
14a01f1d06,Продукты
b227f1a8e6,Электроника
435b456d00,Бытовая техника
bed3a20e2d,Товары для животных
6780145dec,Строительство и ремонт
3e9f320f56,Досуг
0262b8d71a,Бытовая техника
dc8072d97b,Строительство и ремонт
e62bf8ba9b,Бытовая техника
ee13f2e11e,Продукты
bce93d2713,Бытовая техника
7c9ec3c05f,Бытовая техника
2e3c437d3b,Досуг
0993cbade9,Электроника
ed10fcb4a6,Электроника
2ecc4f8279,Электроника
4afd019d3b,Электроника
1b5b60c1ce,Бытовая техника
1435e0a635,Электроника
00d8b5c8dc,Продукты
32dff55c98,Досуг
d48b2b17e3,Бытовая техника
480b782998,Строительство и ремонт
0df996bb8b,Электроника
d569034625,Бытовая техника
f0404b14f6,Бытовая техника
5e374f1890,Бытовая техника
feeb04f70b,Электроника
120c322079,Продукты
3549cd880b,Электроника
cb77352a31,Продукты
0c50a03132,Бытовая техника
8bbd3d5db9,Электроника
34084fcd29,Продукты
adb32e2644,Бытовая техника
7cbcd65a85,Бытовая техника
33fb6f7c91,Электроника
f92c4852ae,Бытовая техника
7b2765cc41,Досуг
456e4dcafa,Электроника
7f7601990a,Продукты
47b6909c78,Товары для животных
3732b8c657,Электроника
f416375061,Строительство и ремонт
d9cc2358a2,Бытовая техника
655d49b5ba,Бытовая техника
9dbd24438f,Строительство и ремонт
37cada5ba3,Электроника
8ad4b733aa,Товары для животных
51e419935c,Электроника
199fe9823e,Товары для животных
99a0d6a2cf,Электроника
97d4184c82,Электроника
b418ac778a,Электроника
35d927345c,Досуг
244fd36200,Электроника
4c32029543,Электроника
0816fa111f,Досуг
5c619c9d69,Продукты
fe163c532c,Досуг
1e4f6dd8c7,Бытовая техника
d199510222,Электроника
4ba2a1c2ca,Электроника
2e334eb98b,Электроника
5e261567f7,Продукты
d73c6f4143,Бытовая техника
fba4f56e1c,Бытовая техника
49dff5e745,Продукты
2d5c6ee609,Электроника
7f52a455b6,Электроника
fb0614337b,Товары для животных
745a37eeea,Электроника
cd6c727683,Досуг
04f06d42ac,Досуг
0ae1f73ab1,Электроника
a374f7ac7d,Товары для животных
ef2e881eeb,Бытовая техника
39ee70d1b1,Электроника
0bac417924,Бытовая техника
b01fae011d,Товары для животных
eb5af19e3f,Электроника
eeb47b45ff,Электроника
4d5ea4fcae,Электроника
bfb39c6a02,Продукты
9a2af7631c,Электроника
5a04be82b1,Продукты
3ae606bf21,Досуг
b44d7381b1,Товары для животных
0aeff40e3f,Бытовая техника
005684171e,Электроника
fe9e0de581,Бытовая техника
87d59b3ece,Досуг
aab9982716,Электроника
a74aab3008,Электроника
9fd4f44577,Электроника
d07cf423b4,Строительство и ремонт
5cf76782f3,Электроника
16ee7d8390,Досуг
af99a7dae8,Продукты
bfe0c07724,Электроника
dc3622e088,Бытовая техника
5435355968,Строительство и ремонт
4f964faafd,Электроника
dbf8f24ccf,Товары для животных
b43ae4ad35,Бытовая техника
f87bd1454a,Товары для животных
9893fd5a44,Электроника
8dcc6f793e,Товары для животных
67fd5004e4,Электроника
90fe59da77,Товары для животных
352beec441,Электроника
636f5b4c56,Электроника
732dbe943f,Досуг
9d1da65b6f,Товары для животных
3800b9fd53,Бытовая техника
f761418d11,Бытовая техника
ea055cb002,Электроника
776ef8f62d,Досуг
8392de3b45,Строительство и ремонт
fc646b8084,Досуг
59128f527f,Электроника
4fa2d2ebc4,Досуг
f1f10ff2d3,Электроника
828298e7b6,Продукты
4f5a3e5a61,Продукты
77f461f8fc,Продукты
1d1346f2f7,Электроника
379ee9b2a3,Электроника
10443686c7,Электроника
0d5f45c731,Продукты
d90701c53d,Досуг
c88670a10d,Товары для животных
dcde00f0fa,Бытовая техника
4fc2fc48c0,Продукты
68fbb3ad1e,Электроника
bc4565d0fb,Бытовая техника
0856ee1f82,Досуг
6a2cfafc9c,Бытовая техника
ef3aced84d,Досуг
587b807543,Досуг
642550edab,Бытовая техника
f9ec173911,Досуг
5eb96b4a1b,Строительство и ремонт
44829ceb33,Товары для животных
f98859f15a,Электроника
fc8ff4df10,Электроника
97d5e1cda4,Строительство и ремонт
bfb18046cc,Продукты
8ef19b8c3f,Электроника
2a665e815f,Продукты
aa81b9a7b6,Товары для животных
31c18e5e07,Продукты
69135b8e4a,Продукты
480d731396,Электроника
ba22a543f8,Электроника
fd09e85ea4,Товары для животных
6908d456b8,Досуг
3c591a1c35,Электроника
580a666503,Бытовая техника
bdc9743262,Бытовая техника
772d6af835,Бытовая техника
